1	5	1	1	9	5	1	3	2	3	2	5	1	
1	5	1	2	6	5	1	4	2	3	1	5	1	
1	5	2	4	1	3.0327551037610207E97	1	1	0	1	1	5	5.128205128205128E97	
2	5	2	2	2	5	1	6	0	2	1	5	1	
1	2	2	1	3	3	2	5	2	2	1	5	2	
1	3	3	3	1	5	1	1	0	2	1	5	2	
1	2	3	4	3	5	1	3	0	2	4	5	1	
2	5	1	2	6	5	1	3	0	3	1	5	2	
2	5	1	2	3	5	1	4	2	3	1	5	1	
2	5	1	2	2	5	1	2	1	2	3	5	1	
2	2	4	3	2	5	1	2	0	2	3	5	1	
1	5	1	2	9	5	1	3	2	3	2	5	1	
1	3	3	3	2	5	1	2	1	1	1	5	1	
1	5	3	4	5	1.99207587312579E98	1	1	0	1	1	5	2	
2	1	4	2	5	5	2	5	2	2	1	5	2	
2	1	5	1	5	5	1	5	0	2	1	5	2	
1	5	1	2	6	3	1	3	1	3	3	5	1	
2	5	2	3	6	5	1	7	4	3	1	5	2	
2	5	1	3	6	5	1	6	4	3	1	5	2	
2	4	7	2	6.0	5	1	1	1	1	1	5	2	
1	1	5	1	3	4	2	8	4	2	1	5	2	
2	1	4	1	3	5	2	8	4	2	1	5	2	
2	2	2	3	1	3	1	4	0	2	3	5	1	
2	1	4	3	5	4	3	5	3	1	1	8	2	
1	5	2	3	7	5	1	4	0	3	3	5	1	
2	5	1	2	4.769888231426693	5	1	8	4	3	1	5	2	
2	5	1	1	6	5	1	8	4	3	1	5	2	
2	5	2	4	1	4	1	6	0	3	1	5	1	
2	1	5	2	5	5	3	8	2	1	1	5	2	
2	5	1	2	6	5	1	7	4	3	1	5	2	
2	1	2	2	5.128205128205128E97	5	2	6	0	3	1	5	2	
1	3	3	5	3	1	1	2	0	2	1	5	2	
2	5	3	5	4	1	1	2	0	2	1	5	2	
1	5	1	2	6	5	1	9	5	3	1	5	1	
2	3	5	3	4	7.692307692307692E97	1	2	0	1	5.128205128205128E97	3	1	
2	1	4	4	5	5	3	5	3	2	1	6	1	
2	1	7	3	8	5	3	2	0	1	1	7	1	
1	5	2	3	4	5	1	4	1	3	1	7	1	
1	5	2	4	4	5	1	5	1	3	1	1	1	
2	2	3	3	5	5	1	4	2	2	5	7	1	
2	1	7	3	5	5	3	3	0	1	1	7	1	
1	1	4	4	1	5	2	3	1	1	1	7	1	
1	1	7	3	8	5	3	2	0	1	1	7	1	
1	1	3	3	1	5	3	4	2	1	1	7	1	
2	3	5	3	1	5	1	2	0	1	1	7	1	
2	5	2	3	4	5	1	3	0	1	1	7	1	
1	1	5	4	4	5	2	3	0	1	1	5	1	
2	1	5	3	1	5	2	2	0	1	1	7	1	
2	5	4	4	4	4	1	1	0	2	1.972386587771203E96	7	1	
2	4	4	4	3	5	1	2	1	1	5.193951347797501E97	5	1	
2	1	3	3	5	5	2	5	3	2	2	2	1	
2	1	6	4	5	5	3	3	0	1	1	7	1	
1	1	5	4	7	5	2	4	3	2	2	7	1	
1	1	7	4	8	6.662499713630043E97	3	2	0	1	1	7	1	
2	5	2	3	2	5	1	4	1	3	1	7	3	
2	3	4	5	1	2.664429306820446E96	1	2	1	1	2	7	1	
2	1	7	6	8	5	1	2	0	1	1	7	1	
2	1	5	3	3	5	2	3	1	1	1	7	1	
2	5	2	2	6	5	1	3	1	3	1	1.3149243918474686E96	1	
2	5	2	2	6	5	1	3	2	3	1	7	1	
2	1	4	5	4	5	2	4	2	1	1	7	1	
2	5	2	4	2	4	1	4	0	3	1	7	1	
2	5	2	4	2	2	1	5	1	3	1	7	1	
2	5	2	3.9743589743589745	2	2	1	2	0	3	2	7	1	
1	1	7	6	8	3	3	2	0	1	1	7	1	
2	1	7	5	1	4	3	2	0	1	1	7	1	
2	1	4	4	2	5	2	4	1	1	1	7	1	
2	1	4	5	5	4	2	4	2	1	1	2	3	
2	1	5	3	1	5	2	2	0	1	1	7	1	
1	5	3	4	4	5	1	2.641025641025641	0	2	1	7	1	
2	1	4	4	1	5	2	3	1	1	1	7	1	
2	1	3	5	1	5	2	2	0	1	5	7	1	
1	5	3	6	3	4	1	1	0	1	4	7	1	
2	1	3	5	4	4	2	2	0	1	3	2	3	
2	5	2	4	6	5	1	4	0	3	1	7	3	
2	5	2	2	6	5	1	7	0	2	1	7	1	
2	5	2	4	6	5	1	4	0	3	1	7	1	
2	2	4	6	1	5	1	2	0	1	1	7	1	
2	5	2	3	6	5	1	3	1	3	1	7	1	
2	5	2	2	6	4	1	5	1	3	1	7	1	
2	1	4	4	5	5	2	4	0	1	1	7	1	
2	2	4	4	2	2.9013491158840875E97	1	2	0	1	5	5.948717948717949	1	
2	1	5	3	2	5	2	2	0	1	1	7	1	
1	1	6	6	1	2.715003321891503E96	2	2	0	1	1	7	1	
2	1	3	5	1	5	2	2	0	1	1	5	2	
2	1	5	4	1	5	2	4	0	1	1	3	1	
1	5	2	4	2	5	1	1	0	1	2	7	1	
1	5	3	5	9	1.10507736400076E98	1	3	0	2	1	7	1	
2	4	6	5	1	5	1	1	0	1	1	7	1	
2	5	2	2	6	5	1	3	0	3	1	7	1	
2	1	2	2	6	5	2	4	0	2	1	7	1	
1	1	6	6	1	5	2	3	0	1	1	7	1	
1	1	4	4	1	5	3	4	2	1	1	7	1	
1	5	2	4	1	1	1	2	0	2	3	7	1	
2	1	6	4	5	5	3	3	0	1	1	7	1	
1	5	2	3	6	3	1	6	2	3	1	7	3	
2	1	4	6	1	5	2	3	1	1	1	7	1	
1	5	2	3	4.435897435897436	1	1	3	0	3	1	7	3	
1	5	2	2	2	3.0968155228510256E97	1	7	1	3	1	7	1	
1	2	2	2	1	5	2	4	1	1	1	7	1	
2	3	5	4	1	5	1	4	3	1	1	5	1	
2	1	3	4	1	5	2	5	3	1	1	7	1	
2	1	7	3	8	2	3	2	0	1	4	7	1	
1	1	7	5	8	2	3	2	0	1	4	7	1	
2	1	2	4	6	5	3	2	0	2	3	5	1	
2	5	2	4	6	5.991334985417826E97	1	1	0	2	1	7	1	
2	1	5	6	1	3	2	4	0	1	1	7	1	
2	1	5	4	5	1.1062222896542422E98	3	9	6	1	1	7	1	
1	5	3	4	3	2	1	4	0	2	5	7	1	
2	1	5	6	1	5	2	2	0	1	1	5	1	
1	5	2	3	2	1	1	1	0	2	3	7	1	
2	1	6	6	1	5	2	3	0	1	1	7	1	
2	1	5	4	1	5	2	3	0	1	1	7	1	
1	5	2	3	4	4	1	6	2	2	1	5	2	
1	1	7	3	8	5	2	2	0	1	2	7	1	
2	1	4	6	1	5	2	2	0	1	1	2	1	
1	1	4	5	1	5	2	2	0	1	1	2	1	
1	5	3	5	3	3	1	1	0	2	3	7	1	
1	5	4	6	1	5	1	2	0	1	2	2	1	
1	1	6	6	2	5	2	2	0	1	4	7	1	
2	1	6	4	4	5	3	2	0	1	1	7	1	
2	5	3	6	6	5	1	4	0	1	1	5	1	
1	2	3	4	1	4	2	2	0	2	3	7	1	
2	2	2	4	4	5	1	4	1	2	2	8	1	
2	5	2	2	3	5	1	5	1	2	1	7	1	
2	1	3	3	5	4	3	4	2	1	1	7	1	
1	5	2	3	1	5	1	1	0	2	1	7	1	
1	5	2	3	4	5	1	2	0	1	1	7	1	
1	1	3	5	1	5	3	2	0	2	3	8	1	
1	1	3	4	1	5	1	1	0	2	3	7	1	
2	5	4	6	1	2	1	2	0	2	3	7	1	
2	1	7	4	8	5	3	2	0	1	3.327002218733028E97	7	1	
2	2	4	3	1	5	1	4	1	1	1	7	1	
1	1	7	4	8	5	3	2	0	1	1	5	1	
2	1	3	6	1	2	2	2	0	1	1	6.230769230769231	1	
2	5	2	5	1	4	1	5	2	3	1	7	1	
2	1	5	3	4	5	2	6	1	2	1	7	1	
2	1	5	4	1	4	2	2	0	1	1	7	1	
1	1	6	6	8	2	3	2	0	1	2	7	1	
1	1	5	6	1	2	3	4	2	1	1	2	1	
1	1	5	4	1	5	3	4	2	1	1	7	1	
2	1	4	4	2	5	2	6	4	1	1	5	1	
2	4	7	5	8	2	1	1	0	1	2	7	1	
2	1	5	4	1	5	2	2	0	1	1	7	1	
1	1	6	4	8	5	3	2	0	1	1	7	1	
2	1	4	5	1	5	2	6	3	1	1	7	1	
2	1	3	5	1	5	2	2	0	1	1	7	1	
2	1	7	3	8	5	3	2	0	1	1	7	1	
2	1	4	4	4	5	2	3	1	1	1	7	1	
1	1	5	5	2	5	2	2	0	1	1	7	1	
2	1	5	3	1	5	2	2	0	1	1	7	1	
2	3	5	3	4	5	1	2.896205263069168E97	0	2	1	7	1	
2	5	4	4	3	5	1	3	0	3	1	7	1	
2	5	2	4	1	5	1	3	1	2	1	7	1	
2	1	3	3	2	4	2	2	0	2	1	7	1	
2	3	4	4	4	5	1	3	2	1	2	5.9743589743589745	1	
1	2	5	4	1	4	1	2	0	1	1	7	1	
2	3	5	6	1	5	1	2	0	1	2	5	1	
2	1	5	4	4	5	2	4	2	1	1	7	1	
2	2	6	2	5	5	3	2	0	2	1	7	1	
2	2	4	3	1	5	1	3	0	2	3	7	1	
2	1	7	6	8	5	3	2	0	1	1	7	1	
2	3	4	3	3	5	1	2	1	2	7.257587290966141E95	7	2.564102564102564E97	
2	1	5	6	1	5	2	3	1	1	1	7	1	
1	1	2	4	1	5	2	2	0	2	1	7	1	
2	1	5	3	4	5	2	5	0	1	1	7	1	
2	1	3	4	5	4	3	3	1	1	1	7	1	
1	5	2	2	6	3	1	3	0	3	3	2	3	
1	1	6	3	8	6.208082964754419E97	3	2	0	1	1	7	1	
2	1	3	4	4	2	3	3	1	2	3	7	1	
2	1	3	4	5	5	3	4	2	1	1	7	1	
2	1	4	6	1	5	2	3	0	1	1	7	1	
2	1	6	4	5	5	3	2	0	1	4	7	2	
1	5	2	4	2	5	1	4	0	3	1	7	1	
2	4	6	3	1	5	1	1	0	1	5.131576729209865E97	7	1	
1	1	5	4	1	5	2	3	1	1	1	7	1	
1	1	4	3	1	5	3	4	1	3	1	7	1	
1	1	4	3	2	5	3	2	0	1	1	7	1	
2	1	6	4	8	5	3	2	0	1	4	7	1	
1	5	4	3	3	5	1	3	0	1	4	3	2	
1	5	2	4	6	6.057081205010199E97	1	1	0	2	3	8	1	
2	5	1	2	2	4	1	3	1	1	1	7	1	
1	5	2	4	6	5	1	5	2	3	1	7	1	
1	2	2	4	1	5	1	2	0	2	5	8	1	
1	1	4	4	1	5	3	5	3	1	1	7	1	
1	3	5	2	3	5	1	1	0	1	4	7	1	
1	5	2	3	6	5	1	4	0	3	1	3	1	
1	5	2	3	6	5	1	8	5	3	1	8	1	
1	5	2	4	4	5	1	3	2	3	1	7	1	
1	5	2	4	4	3	1	2	0	2	3	7	1	
2	1	3	4	1	5	2	2	0	2	1	7	1	
2	1	4	4	1	5	3	2	0	1	1	7	1	
2	1	4	6	2	4.153846153846154	2	2	0	1	1	7	1	
2	1	4	4	1	5	2	4	1	1	1	7	1	
1	3	5	4	1	5	1	4	2	1	1	5	1	
2	3	3	4	5	5	1	6	2	2	2	7	1	
2	5	4	5	1	5	1	1	0	2	3	7	1	
2	2	2	2	5	5	2	2	2	2	2.41025641025641	5	1	
1	2	3	2	4	5	2	2	2	2	5	5	1	
2	2	2	4	1	5	1	2	0	2	3	7	1	
1	5	2	4	1	2	1	1	0	2	3	7	1	
2	2	3	3	1	5	2	2	0	1	1	7	1	
2	3	2	2	3	3	1	3	0	2	3	7	1	
2	1	3	3	2	4	2	4	2	2	1	7	1	
2	5	2	4	1	5	1	2	0	2	3	7	1	
1	2	2	3	3	3	1	2	0	2	1	7	1	
1	5	2	3	6	5	1	5	0	3	1	8	1	
2	5	3	5	1	2	1	1	0	1	2	7	1	
2	4	6	3	1	5	1	5	2	1	1	7	1	
2	2	4	5	1	5	2	3	1	1	1	7	1	
1	1	4	4	3	5	2	2	0	2	1	5	1	
2	5	2	3	2	5	1	1	1	1	3	7	1	
2	3	4	3	1	5	1	2	0	2	2.564102564102564E97	5	1	
2	5	2	3	6	4	1	4	0	2	3	7	2	
2	1	5	3	3	2	2	4	1	1	1	7	1	
2	5	2	4	6	5	1	3	0	2	3	7	1	
2	5	2	4	6	5	1	3	0	3	1	7	1	
2	5	4	5	1	5	1	2	0	1	1	7	1	
2	4	6	4	8	5	1	2	0	1	1	7	1	
2	1	6	3	8	5	3	3	0	1	1	7	1	
1	3	3	3	1	5	1	3	2	1	1	7	1	
2	5	3	5	2	4	1	1	0	2	1	7	1	
1	1	4	4	1	4	2	4	1	2	1	7	1	
2	3	7	6	8	2	1	4	1	1	1	7	1	
2	1	6	4	4	4	2	3	0	1	1	7	1	
2	4	7	3	8	5	1	1	0	1	4	7	1	
2	1	3	4	5	5	3	3	1	1	1	7	1	
2	5	2	3	4	2	1	4	0	1	1	7	1	
2	1	3	4	5	5	2	2	0	2	3	7	1	
1	1	2	4	2	5	2	2	0	2	3	7	1	
2	1	5	5	1	5	2	4	0	1	1	7	1	
2	1	4	4	1	6.539220148687604E97	2	2	0	1	1	7	1	
2	5	2	4	6	5	1	3	0	2	3	7	1	
2	5	1	2	6	5	1	6	4	3	1	7	1	
2	5	1	2	2	5	1	3	0	3	1	2	1	
2	5	1	2	6	5	1	4	2	3	1	7	1	
1	5	1	2	6	2	1	4	2	3	1	7	1	
1	5	1	1	6	5	1	4	1	3	1	7	1	
2	5	1	1	6	5	1	4	2	3	1	7	1	
2	5	1	2	6	5	1	2	1	3	5.128205128205128E97	5	1	
2	5	1	2	6	3	1	4	2	3	1	7	1	
2	5	1	2	6	5	1	3	0	3	1	7	1	
2	5	1	1	6	5	1	4	2	3	1	7	1	
2	5	1	2	6	2	1	4	2	3	1	7	1	
2	5	1	2	6	6.75582944216551E97	1	3	1	3	3	7	1	
2	5	1	2	6	5	1	3	1	3	1	7	1	
2	5	1	2	6	5	1	8.021038790269559E97	0	3	2.3076923076923077E98	7	1	
2	5	1	2	9	5	1	9	6	3	1	7	1	
2	5	1	2	6	5	1	5.588428665351742E97	0	3	2.0512820512820514E98	5	2	
2	5	1	2	6	2	1	5	3	3	1	7	1	
2	5	1	2	6	5	1	3	1	3	1	2	1	
2	5	1	2	6	5	1	5	3	3	1	2	1	
2	5	1	2	6	5	1	8	4	3	1	7	1	
2	5	2	3	6	4	1	4	0	3	1	7	1	
2	5	2	4	6	4	1	4	1	3	1	7	1	
2	5	2	5	1	4	1	2	0	2	2	7	1	
1	5	2	4	6	5	1	1.0797768345940094E98	0	3	1.794871794871795E98	5	2	
2	5	2	4	2	5	1	3	0	3	1	7	1	
2	1	2	4	4	9.5605293209641E97	2	3	1	1	1	7	1	
2	1	5	3	1	5	2	2	0	1	1.205128205128205	7	1	
2	1	4	4	1	5	2	4	2	1	1	7	1	
2	3	4	4	3	5	1	2	0	1	1	7	1	
2	1	4	4	5	5	3	4	0	1	1	7	2.629848783694937E97	
1	3	4	3	2	5	1	1	0	2	3	7	1	
1	5	2	4	6	4	1	5	3	3	1	7	1	
2	5	7	6	1	5	1	6	0	5.128205128205128E97	1	7	1	
2	4	7	5	5	4	1	1	0	1	2	7	1	
2	5	2	5	1	5	1	1	0	2	1	7	1	
2	5	3	4	1	5	1	1	0	1	2	7	1	
2	5	6	2	3	5	1	5.261383367892244E97	0	2	3	5	1	
1	1	2	2	3	5	2	2	0	2	3	5	1	
2	1	3	6	1	5	2	2	0	1	1	7	1	
2	1	4	5	1	4	2	2	0	1	1	7	1	
2	5	2	4	4	3	1	3	0	3	1	7	1	
2	1	2	2	2	1.855098098460259E98	2	2	0	2	3	5	1	
1	1	5	6	1	5	2	2	0	1	1	7	1	
2	5	3	3	3	4	1	4	0	3	1	7	1	
2	5	2	4	4	5	1	1	0	1	2	7	1	
1	1	5	6	1	5	2	3	0	1	1	7	1	
2	1	5	4	1.9487179487179487	5	2	2	0	1	1	7	1	
2	3	6	4	1	5	1	1	0	1	1	7	1	
1	3	3	3	3	5	1	2	0	2	2	7	1	
2	1	4	4	5	5	2	5	2	1	1	7	1	
2	1	5	4	4	4	2	4	0	1	1	7	1	
2	5	2	4	6	5	1	5	2	3	1	7	1	
2	2	4	4	1	5	1	2	0	1	4	7	1	
1	5	3	5	1	4	1	4	0	3	1	2	3	
2	5	2	4	1	5	1	5	2	1	1	7	1	
2	1	3	3	1	5	2	4	2	1	1	2	1	
2	1	4	6	1	5	2	6	4	1	1	7	1	
1	5	3	6	1	2	1	4	2	3	4	3	1	
2	1	7	3	8	5	3	2	0	1	4	7	1	
2	1	4	3	1	5	2	3	1	2	1	7	1	
2	5	3	4	1	5	1	2	0	2	2	7	1	
1	1	5	5	2	5	2	3	1	1	1	7	1	
1	2.0	6	3	8	2	2	2	0	1	2	7	1	
2	1	4	5	2	5	2	2	0	1	1	7	1	
2	1	5	5	1	5	2	6.574621959237343E95	0	1	1	7	1	
2	5	3	3	4	5	1	4	0	1.0256410256410256E98	4	7	1	
2	1	4	4	5	5	3	4	1	1	1	7	1	
1	5	4	3	1	2	1	1	0	1	1	1	1	
2	3	3	3	5	5	1	4	3	3	1	5	1	
2	5	2	3	6	5	1	4	1	3	1	7	1	
2	5	3	3	4	5	1	3	3	1	2.629848783694937E97	7	1	
2	4	3	4	6	5	1	7	6	2	1	5	1	
1	1	4	6	1	5	2	2	0	1	1	7	1	
2	1	6	4	9	4	3	3	0	1	1	7	1	
1	1	6	6	8	5	3	2	0	1	2.564102564102564E97	7	1	
1	1	2	3	4	1.0474440454716589E98	2	2	0	2	3	5	1	
2	5	2	4	1	5.7890389251335995E97	1	4	1	3	1	5	2	
2	5	2	5	6	3.783671163431443E97	1	2	0	2	3	5	1	
2	1	3	3	2	3	2	5	3	1	1	7	1	
1	5	2	3	3	2.698966604292048E97	1	3	0	2	3	7	1	
1	1	3	6	7	2	3	4	2	2	1	7	1	
1	5	2	3	6	5	1	6	0	2	1	6	1	
2	5	1	2	6	5	1	5	3	3	1	5	2	
1	5	2	4	1	1.073357824988837E98	1	5	2	2	1.641025641025641	5	1	
1	5	2	3	7	2	1	1	0	2.5552360579138712E98	2.0512820512820514E98	7	1	
2	1	3	1	5	5	2	5	2	1	1	5	2	
2	3	5	3	2	4	1	3	0	1	1	5	2	
1	3	3	5	2	5.7891686020953194E97	1	2	0	2	1	7	1	
1	2	3	6	1	5	2	2	0	1	1	7	1	
1	1	4	4	1	4	2	5	3	1	1	7	1	
2	1	3	3	1	4	2	2	0	2	2	7	1	
1	3	4	4	1	5	1	1	0	1	1	7	1	
1	3	3	4	3	5	1	2	1	1	1	7	1	
1	1	3	4	1	3.712132706215546E97	3	2	1	1	1	7	1	
1	1	5	3	7	8.740295202421963E97	3	2	0	1	2.564102564102564E97	7	1	
2	5	2	4	2	5	1	4	0	3	1	2	1	
1	5	2	4	4	5	1	3	0	3	1	7	1	
2	5	3	5	1	2.0061025978185742E96	1	1	0	1	1	7	1	
2	5	2	3	2	5	1	3	0	3	1	7	1	
1	1	4	3	3	5	3	2.6153846153846154	0	1	1	7	1	
2	5	7	4	4	2.702338205296785E97	1	1	0	2	3	7	1	
1	1	6	5	8	5	3	2	0	1	1	7	1	
1	3	7	3	8	5	1	1	0	1	1	7	1	
2	1	2	4	4	3	1	2	0	2	3	2	3	
2	1	6	6	3	4	3	2	0	2	3	7	1	
1	1	5	5	1	2	2	5	2	2	1	2	3	
1	3	3	5	1	4	1	1	0	1	1	3	1	
2	1	2	4	4	8.254947212111022E97	2	3	0	2	3	5	1	
2	5	2	3	3	5	1	3	0	3	1	5	2	
1	5	1	1	5	2	1	5.391190006574622E97	0	2.0512820512820514E98	1	8	1	
2	5	1	2	6	2	1	4	2	3	1	7	1	
2	5	1	2.564102564102564E97	5	2.1104536489151876E98	1	5	6	2	5	5	2	
1	5	1	2	6	4	1	4	0	3	1	2	3	
1	5	1	1	6	4	1	6	2	3	1	1	2	
2	1	4	4	2	1	2	2	0	2	1	7	1	
2	5	2	4	1	5	1	2	0	2	3	7	1	
2	5	2	3	1	5	1	1	0	2	2	7	1	
2	5	2	2	6	5	1	8	3	2	1	5	2	
2	1	3	4	1	5	2	2	0	1	1	5	2	
2	1	5	4	4	5	2	7	0	1	1	6	1	
1	1	5	1	3	1.8671926364234058E98	2	2	0	2	3	5	2	
1	5	2	4	3	5	1	6	3	3	1	7	1	
1	1	4	4	3	2	2	4	2	2	2.564102564102564E97	2	3	
2	2	4	3	3	4	2	4	2	1	1	7	1	
1	2	4	5	1	4	2	2	0	2	1	7	1	
1	5	2	4	4	5	1	6	1	1	1	2	1	
1	1	4	5	1	5	2	2	0	1	1	7	1	
2	5	5	4	5	1.1681905870951542E98	1	5	2	1	1	7	1	
2	1	4	5	1	5	2	4	2	1	1	7	1	
1	2	2	3	2	5	1	2.564102564102564E97	0	1.794871794871795E98	3	3	1	
1	5	3	3	3	5	1	1	0	2	3	7	1	
2	3	4	4	2	2.9047229335890247E97	1	3	1	1	1	7	1	
1	5	2	3	2	3	1	4	0	3	2	3	1	
1	5	2	3	7	5	1	6	2	3	1	7	1	
2	1	4	5	6	5	2	1	0	1	4	7	1	
1	1	2	2	3	5	2	7	0	3	7.692307692307692E97	5	2	
2	1	5	4	1	5	2	6	4	1	1	5	1	
2	5	1	2	6	5	1	5	3	3	5.128205128205128E97	5	2	
2	1	4	3	5	5	3	4	1	1	1	7	1	
1	5	1	1	6	2	1	4	2	3	5.391190006574622E97	3	1	
1	1	6	1	9	5	3	2	0	2	1	5	2	
2	1	3	4	1	2	2	2	0	2	1	5	1	
1	4	6	2	8	5	1	2	0	1	1	5	1	
1	5	3	5	1	5	1	1	0	1	5	5	1	
1	5	2	3	3	5	1	4	1	3	1	5	2	
2	5	1	1	6	5	1	4	1	3	1	5	1	
2	5	2	4	1	5	1	4	1	3	1	5	1	
1	3	3	3	4	5	1	4	1	3	2.564102564102564E97	5	2	
2	3	3	2	2.564102564102564E97	2	1	7.955292570677185E97	0	2	1	5	2	
1	5	3	6	1	1	1	2.695595003287311E97	0	2	3	5	2	
1	1	7	3	8	5	3	2	0	1	5.128205128205128E97	5	1	
2	1	3	3	4	1	2	3	2	2	3	5	1	
1	5	2	2	3	2	1	8	4	3	1	5	2	
1	1	2	1	3	1.9558207438339245E98	2	3	1	2	3	5	2	
2	5	2	1	2	4	1	5.128205128205128E97	0	2	3	5	2	
1	2	3	3	1	1	1	2	0	2	3	5	1	
1	1	5	3	3	5	2	5	1	2	1	5	2	
2	1	4	3	4	1.8619760758419148E98	2	5	1	2	1	5	2	
1	5	2	6	1	3	1	7	4	1	1	5	2	
1	5	2	3	6	5	1	1.0256410256410256E98	0	3	1	5	2	
2	2	2	3	6	1.5779092702169625E98	1	4	0	3	1	5	1	
1	1	3	2	2	2	2	5	3	2	3	5	2	
2	1	4	3	4	5.882200383388474E97	3	4	0	1	1	5	1	
2	1	2	2	3	4	2	3	1	2	3	5	2	
1	1	6	1	8	5	3	4	2	2	1	5	2	
1	2	2	2	2.564102564102564E97	3	1	2	0	2	5	5	2	
2	5.128205128205128E97	5	2	5.128205128205128E97	2.0512820512820514E98	2	4	2	2	1	5	2	
1	1	3	2	2	5	2	3	0	1	1	5	2	
2	1	7	1	5	5	3	2	0	2	1	5	2	
2	1	3	2	5	4	3	3	1	2	3	5	2	
1	1.7179487179487178	3	1	3	4	2	3	1	2	3	5	2	
1	5	6	1	3	5	1	1	0	2	1	5	2	
1	3	4	1	2	4	1	1	0	2	4	5	2	
2	5	2	4	2	5	1	6	4	1	1	5	2	
2	2	3	1	5	5	3	7	5	2	1	5	1	
1	1	2	3	2	1.5384615384615386E98	3	6	2	2	1	5	2	
1	1	3	3	3	5	2	5	3	2	3	5	1	
2	1	4	3	4	5	2	5	3	2	3	5	1	
2	5	2	2	2	4	1	7	3	3	1	5	2	
2	5	2	3	6	5	1	5	1	2	3	5	1	
2	5	1	3	6	5	1	5	1	3	3	5	1	
1	5	2	4	6	5	1	5	2	3	1	5	2	
2	2.564102564102564E97	5	1	2.564102564102564E97	5	3	8.15927443146378E97	0	2	1	5	2	
2	1	3	1	3	3	2	5	3	2	3	5	2	
1	1	4	2	3	3	2	5	3	2	3	5	2	
2	1	4	1	5	5	1	4	2	3	1	5	2	
2	5	3	3	6	1.5505249317868702E98	1	1	0	3	1	5	2	
2	3	2	2	4	5	1	6	2	2	1	5	1	
2	5	2	4	1	5	1	3	0	3	1	5	2	
1	5	2	4	3	5	1	6	3	2	1	5	1	
2	1	2	2	4	1.4353946132652197E98	2	3	0	1.2820512820512821E98	3	5	2	
1	1	2	3	3.8461538461538463	6.448957139621625E97	2	3	1	2	3	5	2	
1	1	2	4	2	1.0667745578988181E98	3	2	0	2	1	5	2	
2	5	2	3	2	3.562530934744015E97	1	6	2	2	4	5	2	
1	1	3	2	3	4	3	4	2	2	3	5	2	
1	1	3	1	3	1.0923260630204127E98	2	4	2	7.692307692307692E97	3	5	2	
1	3.5641025641025643	2	4	2	1.09829902729311E98	3	8	2	2	1	5	2	
1	1	3	3	1	5	2	3	1	2	3	5	2	
2	1	3	2	3	3	2	4	2	2	3	5	2	
1	1	3	2	9	1.5845207917274503E98	1	4	0	1	1	5	2	
1	1	5	1	9	1.794871794871795E98	2	6	4	2	3	5	2	
1	5	2	4	3	2.564102564102564E97	1	2	0	2	3	5	2	
1	1	3	3	3	1.565814732253816E98	2	2	0	2	1	5	2	
2	1	2	2	5	1.9023376422549343E98	1	2	0	2	1	5	2	
1	1	3	1	7.889546351084813E97	1.2623274161735699E98	2	3.12728960885538E97	0	2	1	5	2	
2	1	3	1	5	1.598476036345859E98	2	7	5	2	3	5	2	
1	1	3	4	3	1.3296095873347682E98	2	3	7	2	3	5	2	
2	1	2	2	3	4.5258786299863495E97	2	3	1	2	3	5	2	
1	1	3	2	3	8.671229953763035E97	2	6	0	2	3	5	2	
2	1	5	2.564102564102564E97	2.892833662064431E97	9.335963182117026E97	2	2	0	2	3	5	2	
1	1	5	1	7.692307692307692E97	7.424265412431093E97	2	3	1	2	1	5	2	
1	1	6	5	1	5	3	2	0	1	1	5	1	
1	1	2	2	3	1.6283047066956655E98	2	8	2	2	1	5	2	
1	5	2	2	4	2	1	5	0	3	1	5	2	
2	1	3	1	5	1.0927453066111454E98	3	5	3	2	1	5	2	
2	1	3	3	1	1.5795950707193312E98	2	3	1	2	1	5	1	
2	1	4	4	5	5	2	4	2	1	1	5	1	
2	1	3	2	1	5	2	6	4	2	1	5	1	
2	5	3	4	4	5	1	2	1	2	4	5	1	
1	5	2	4	9	2.3499108038631635E98	1	4	0	3	3	5	2	
2	1	3	5	5	5	2	2	0	2	2	7	1	
1	1	2	4	7	2	2	2	0	2	3	4	3	
2	1	2	4	4	2	2	2	0	2	3	7	1	
1	1	2	3	7	2	2	2	0	2	3	7	1	
1	1	5	4	1	4	3	3	1	2	1	7	1	
2	1	4	4	1	4.1427898960898506E97	2	2	0	1	1	7	1	
2	1	4	3	4	3	2	5	3	1	1	5	1	
2	4	6	3	1	4	1	2	0	2	1	7	1	
1	1	5	4	1	4	2	4	2	1	1	8	1	
2	2	4	5	1	5	1	2	7	1	1	7	1	
1	1	3	3	7	4	2	2	0	2	3	7	1	
1	5	3	6	1	4	1	1	0	1	1	7	1	
1	1	3	4	4	8.37904141437709E97	3	6	3	3	1	7	1	
2	4	7	4	2	2.6367648883200394E97	1	1	0	2	3	7	1	
1	1	3	4	7	2	3	2	0	1	1	7	1	
2	5	2	3	6	3	1	4	1	3	1	5	1	
1	5	2	3	7	2	1	1.1923839855868382E98	0	1.5384615384615386E98	5	7	1	
1	1	4	4	7	1	2	4	2	2	3	3	1	
2	3	5	4	1	2.564102564102564E97	1	4	0	2	3	3	5.128205128205128E97	
1	1	4	4	4	3.2581380966319243E97	2	4	2	2	1	7	2.564102564102564E97	
1	5	3	4	1	4	1	4	1	2	1	7	1	
